Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-05-04 18:52:53,11,1,11 Rachel Johnson,02 Steph Wood,0,0,0,0,0,0,0,1,0,1,0,18.853361,3.3189332,18.558931,0.9652778,0.5635803,0.5847223,0.53333336
2024-05-04 18:52:57,11,1,02 Steph Wood,14 Jessica Hendrickson,0,0,0,0,0,0,0,0,0,0,0,25.441872,20.861868,14.562668,0.5847223,0.53333336,0.28611115,0.3432099
2024-05-04 18:53:02,11,1,14 Jessica Hendrickson,10 Jane Koch,0,0,0,0,0,0,0,0,0,0,0,10.793644,10.498669,2.5061326,0.28611115,0.3432099,0.23472227,0.24753086
2024-05-04 18:53:07,11,1,10 Jane Koch,11 Rachel Johnson,0,0,0,0,0,0,0,0,1,0,0,10.711507,-8.128,-6.9765315,0.23472227,0.24753086,0.37777779,0.32160494
2024-05-04 18:53:09,11,1,11 Rachel Johnson,10 Jane Koch,0,0,0,0,0,1,0,0,0,0,0,12.00792,-0.67733616,-11.988802,0.37777779,0.32160494,0.62361115,0.3277778
2024-05-04 18:53:13,11,1,10 Jane Koch,02 Steph Wood,0,0,0,1,1,0,0,0,0,0,0,20.901525,18.626669,9.482669,0.62361115,0.3277778,0.42916667,0.1580247
2024-05-04 18:56:06,13,1,05 Steph Rupp,03 Makella Daley,0,0,0,0,0,0,0,0,0,0,0,11.240469,7.3151994,-8.534401,0.28194445,0.8351852,0.45694447,0.76851857
2024-05-04 18:56:19,13,1,03 Makella Daley,44 Sarah Meckstroth,0,0,0,0,0,0,0,1,0,0,0,20.615095,7.586138,-19.168533,0.45694447,0.76851857,0.85,0.6993827
2024-05-04 18:56:39,13,1,44 Sarah Meckstroth,03 Makella Daley,0,0,0,0,0,0,0,0,0,0,0,14.3601055,0.13546266,14.359467,0.85,0.6993827,0.5555556,0.6981482
2024-05-04 18:56:41,13,1,03 Makella Daley,05 Steph Rupp,0,0,0,0,0,0,0,1,0,0,0,16.732878,6.908805,15.240001,0.5555556,0.6981482,0.2430556,0.6351852
